,Creature,Level,Category,TypeTrait,Rarity,Page,Reference
0,Animated broom -,-1,Animated object,Construct,Common,20, Bestiary 1
1,Bloodseeker -,-1,Bloodseeker,Animal,Common,42, Bestiary 1
2,Eagle -,-1,Eagle,Animal,Common,141, Bestiary 1
3,Flash beetle -,-1,Beetle,Animal,Common,41, Bestiary 1
4,Giant centipede -,-1,Centipede,Animal,Common,61, Bestiary 1
5,Giant rat -,-1,Rat,Animal,Common,276, Bestiary 1
6,Goblin warrior -,-1,Goblin,Humanoid,Common,180, Bestiary 1
7,Guard dog -,-1,Dog,Animal,Common,102, Bestiary 1
8,Kobold warrior -,-1,Kobold,Humanoid,Common,212, Bestiary 1
9,Mitflit –,1,Gremlin,Fey,Common,192, Bestiary 1
10,Skeleton guard –,1,Skeleton,Undead,Common,298, Bestiary 1
11,Sprite –,1,Sprite,Fey,Common,308, Bestiary 1
12,Viper –,1,Snake,Animal,Common,302, Bestiary 1
13,Zombie shambler –,1,Zombie,Undead,Common,340, Bestiary 1
14,Duergar sharpshooter ,0,Duergar,Humanoid,Common,138, Bestiary 1
15,Homunculus ,0,Homunculus,Construct,Common,208, Bestiary 1
16,Leaf leshy ,0,Leshy,Plant,Common,218, Bestiary 1
17,Lemure ,0,Devil,Fiend,Common,86, Bestiary 1
18,Orc brute ,0,Orc,Humanoid,Common,256, Bestiary 1
19,Pugwampi ,0,Gremlin,Fey,Common,193, Bestiary 1
20,Riding pony ,0,Horse,Animal,Common,209, Bestiary 1
21,Spider swarm ,0,Spider,Animal,Common,306, Bestiary 1
22,Arbiter ,1,Aeon,Monitor,Common,8, Bestiary 1
23,Air mephit ,1,"Elemental, mephit",Elemental,Common,150, Bestiary 1
24,Ball python ,1,Snake,Animal,Common,302, Bestiary 1
25,Boggard scout ,1,Boggard,Humanoid,Common,44, Bestiary 1
26,Cacodaemon ,1,Daemon,Fiend,Common,70, Bestiary 1
27,Caligni dancer ,1,Caligni,Humanoid,Common,50, Bestiary 1
28,Cassisian ,1,Angel,Celestial,Common,16, Bestiary 1
29,Catfolk pouncer ,1,Catfolk,Humanoid,Common,54, Bestiary 1
30,Deep gnome scout ,1,Deep gnome,Humanoid,Common,74, Bestiary 1
31,Drow fighter ,1,Drow,Humanoid,Common,136, Bestiary 1
32,Duergar bombardier ,1,Duergar,Humanoid,Common,138, Bestiary 1
33,Earth mephit ,1,"Elemental, mephit",Elemental,Common,150, Bestiary 1
34,Electric eel ,1,Eel,Animal,Common,142, Bestiary 1
35,Fire mephit ,1,"Elemental, mephit",Elemental,Common,150, Bestiary 1
36,Ghoul ,1,Ghoul,Undead,Common,169, Bestiary 1
37,Giant gecko ,1,Lizard,Animal,Common,228, Bestiary 1
38,Goblin commando ,1,Goblin,Humanoid,Common,180, Bestiary 1
39,Goblin dog ,1,Goblin dog,Animal,Common,182, Bestiary 1
40,Goblin pyro ,1,Goblin,Humanoid,Common,181, Bestiary 1
41,Goblin war chanter ,1,Goblin,Humanoid,Common,181, Bestiary 1
42,Gourd leshy ,1,Leshy,Plant,Common,218, Bestiary 1
43,Grig ,1,Sprite,Fey,Common,308, Bestiary 1
44,Hobgoblin soldier ,1,Hobgoblin,Humanoid,Common,206, Bestiary 1
45,Hunting spider ,1,Spider,Animal,Common,306, Bestiary 1
46,Hyena ,1,Hyena,Animal,Common,211, Bestiary 1
47,Imp ,1,Devil,Fiend,Common,87, Bestiary 1
48,Jinkin ,1,Gremlin,Fey,Common,193, Bestiary 1
49,Kobold scout ,1,Kobold,Humanoid,Common,213, Bestiary 1
50,Lantern archon ,1,Archon,Celestial,Common,26, Bestiary 1
51,Lizardfolk defender ,1,Lizardfolk,Humanoid,Common,230, Bestiary 1
52,Lizardfolk scout ,1,Lizardfolk,Humanoid,Common,231, Bestiary 1
53,Lyrakien ,1,Azata,Celestial,Common,30, Bestiary 1
54,Merfolk warrior ,1,Merfolk,Humanoid,Common,235, Bestiary 1
55,Naiad ,1,Nymph,Fey,Common,246, Bestiary 1
56,Nosoi ,1,Psychopomp,Monitor,Common,270, Bestiary 1
57,Orc warrior ,1,Orc,Humanoid,Common,257, Bestiary 1
58,Plague zombie ,1,Zombie,Undead,Common,340, Bestiary 1
59,Quasit ,1,Demon,Fiend,Common,76, Bestiary 1
60,Rat swarm ,1,Rat,Animal,Common,276, Bestiary 1
61,Reefclaw ,1,Reefclaw,Aberration,Common,279, Bestiary 1
62,Riding dog ,1,Dog,Animal,Common,102, Bestiary 1
63,Riding horse ,1,Horse,Animal,Common,209, Bestiary 1
64,Sewer ooze ,1,Ooze,Ooze,Common,254, Bestiary 1
65,Vampire bat swarm ,1,Bat,Animal,Common,39, Bestiary 1
66,Velociraptor ,1,Dinosaur,Animal,Common,96, Bestiary 1
67,Voidworm ,1,Protean,Monitor,Common,266, Bestiary 1
68,War pony ,1,Horse,Animal,Common,209, Bestiary 1
69,Water mephit ,1,"Elemental, mephit",Elemental,Common,151, Bestiary 1
70,Wolf ,1,Wolf,Animal,Common,334, Bestiary 1
71,Xulgath warrior ,1,Xulgath,Humanoid,Common,336, Bestiary 1
72,Animated armor ,2,Animated object,Construct,Common,20, Bestiary 1
73,Boar ,2,Boar,Animal,Common,43, Bestiary 1
74,Boggard warrior ,2,Boggard,Humanoid,Common,44, Bestiary 1
75,Bugbear thug ,2,Bugbear,Humanoid,Common,47, Bestiary 1
76,Caligni creeper ,2,Caligni,Humanoid,Common,50, Bestiary 1
77,Crocodile ,2,Crocodile,Animal,Common,67, Bestiary 1
78,Deep gnome warrior ,2,Deep Gnome,Humanoid,Common,75, Bestiary 1
79,Deinonychus ,2,Dinosaur,Animal,Common,96, Bestiary 1
80,Dero stalker ,2,Dero,Humanoid,Common,84, Bestiary 1
81,Dhampir wizard ,2,Dhampir,Humanoid,Common,95, Bestiary 1
82,Drow rogue ,2,Drow,Humanoid,Common,137, Bestiary 1
83,Duergar taskmaster ,2,Duergar,Humanoid,Common,139, Bestiary 1
84,Faerie dragon ,2,Faerie dragon,Dragon,Uncommon,157, Bestiary 1
85,Fungus leshy ,2,Leshy,Plant,Common,219, Bestiary 1
86,Ghast ,2,Ghoul,Undead,Common,169, Bestiary 1
87,Giant bat ,2,Bat,Animal,Common,39, Bestiary 1
88,Giant Monitor lizard ,2,Lizard,Animal,Common,228, Bestiary 1
89,Giant viper ,2,Snake,Animal,Common,303, Bestiary 1
90,Gnoll hunter ,2,Gnoll,Humanoid,Common,178, Bestiary 1
91,Kobold dragon mage ,2,Kobold,Humanoid,Common,213, Bestiary 1
92,Leopard ,2,Cat,Animal,Common,52, Bestiary 1
93,Lizardfolk stargazer ,2,Lizardfolk,Humanoid,Common,231, Bestiary 1
94,Merfolk wavecaller ,2,Merfolk,Humanoid,Common,235, Bestiary 1
95,Orc warchief ,2,Orc,Humanoid,Common,257, Bestiary 1
96,Pteranodon ,2,Pterosaur,Animal,Common,272, Bestiary 1
97,Sea devil scout ,2,Sea devil,Humanoid,Common,286, Bestiary 1
98,Sinspawn ,2,Sinspawn,Aberration,Common,296, Bestiary 1
99,Skeletal champion ,2,Skeleton,Undead,Common,298, Bestiary 1
100,Skeletal horse ,2,Skeleton,Undead,Common,299, Bestiary 1
101,Slurk ,2,Slurk,Animal,Common,301, Bestiary 1
102,Soulbound doll ,2,Soulbound doll,Construct,Common,304, Bestiary 1
103,Tengu ,2,Tengu,Humanoid,Common,310, Bestiary 1
104,War horse ,2,Horse,Animal,Common,209, Bestiary 1
105,Warg ,2,Warg,Beast,Common,322, Bestiary 1
106,Wererat ,2,Werecreature,Humanoid,Common,329, Bestiary 1
107,Xulgath skulker ,2,Xulgath,Humanoid,Common,337, Bestiary 1
108,Zombie brute ,2,Zombie,Undead,Common,341, Bestiary 1
109,Animated statue ,3,Animated object,Construct,Common,21, Bestiary 1
110,Ankhrav ,3,Ankhrav,Animal,Common,22, Bestiary 1
111,Boggard swampseer ,3,Boggard,Humanoid,Common,45, Bestiary 1
112,Brine shark ,3,"Elemental, water",Elemental,Common,152, Bestiary 1
113,Bugbear tormentor ,3,Bugbear,Humanoid,Common,47, Bestiary 1
114,Bunyip ,3,Bunyip,Animal,Common,49, Bestiary 1
115,Centaur ,3,Centaur,Beast,Common,60, Bestiary 1
116,Centipede swarm ,3,Centipede,Animal,Common,61, Bestiary 1
117,Changeling exile ,3,Changeling,Humanoid,Common,62, Bestiary 1
118,Cinder rat ,3,"Elemental, fire",Elemental,Common,148, Bestiary 1
119,Cockatrice ,3,Cockatrice,Beast,Common,66, Bestiary 1
120,Dero strangler ,3,Dero,Humanoid,Common,84, Bestiary 1
121,Dire wolf ,3,Wolf,Animal,Common,334, Bestiary 1
122,Doppelganger ,3,Doppelganger,Humanoid,Uncommon,103, Bestiary 1
123,Drow priestess ,3,Drow,Humanoid,Common,137, Bestiary 1
124,Dryad ,3,Nymph,Fey,Common,246, Bestiary 1
125,Gelatinous cube ,3,Ooze,Ooze,Common,254, Bestiary 1
126,Giant eagle ,3,Eagle,Beast,Common,141, Bestiary 1
127,Giant mantis ,3,Mantis,Animal,Common,233, Bestiary 1
128,Giant scorpion ,3,Scorpion,Animal,Common,285, Bestiary 1
129,Giant wasp ,3,Wasp,Animal,Common,324, Bestiary 1
130,Gnoll cultist ,3,Gnoll,Humanoid,Common,179, Bestiary 1
131,Gorilla ,3,Ape,Animal,Common,23, Bestiary 1
132,Grizzly bear ,3,Bear,Animal,Common,40, Bestiary 1
133,Grothlut ,3,Fleshwarp,Aberration,Common,158, Bestiary 1
134,Hell hound ,3,Hell hound,Fiend,Common,205, Bestiary 1
135,Hyaenodon ,3,Hyena,Animal,Common,211, Bestiary 1
136,Lion ,3,Cat,Animal,Common,52, Bestiary 1
137,Ogre warrior ,3,Ogre,Giant,Common,252, Bestiary 1
138,Pegasus ,3,Pegasus,Beast,Common,260, Bestiary 1
139,River drake ,3,Drake,Dragon,Common,131, Bestiary 1
140,Rust monster ,3,Rust monster,Aberration,Common,283, Bestiary 1
141,Sea hag ,3,Hag,Humanoid,Common,200, Bestiary 1
142,Skeletal giant ,3,Skeleton,Undead,Common,299, Bestiary 1
143,Snapping flytrap ,3,Flytrap,Plant,Common,160, Bestiary 1
144,Sod hound ,3,"Elemental, earth",Elemental,Common,146, Bestiary 1
145,Tiefling adept ,3,Planar scion,Humanoid,Common,262, Bestiary 1
146,Unicorn ,3,Unicorn,Fey,Common,316, Bestiary 1
147,Web lurker ,3,Web lurker,Aberration,Common,325, Bestiary 1
148,Werewolf ,3,Werecreature,Humanoid,Common,330, Bestiary 1
149,Wight ,3,Wight,Undead,Common,332, Bestiary 1
150,Xulgath leader ,3,Xulgath,Humanoid,Common,337, Bestiary 1
151,Zephyr hawk ,3,"Elemental, air",Elemental,Common,144, Bestiary 1
152,Arboreal warden ,4,Arboreal,Plant,Common,24, Bestiary 1
153,Barghest ,4,Barghest,Fiend,Common,36, Bestiary 1
154,Caligni stalker ,4,Caligni,Humanoid,Common,51, Bestiary 1
155,Daeodon ,4,Boar,Animal,Common,43, Bestiary 1
156,Duskwalker ghost hunter ,4,Planar scion,Humanoid,Common,262, Bestiary 1
157,Faceless stalker ,4,Alghollthu,Aberration,Common,13, Bestiary 1
158,Gancanagh ,4,Azata,Celestial,Common,31, Bestiary 1
159,Gargoyle ,4,Gargoyle,Beast,Common,161, Bestiary 1
160,Ghost commoner ,4,Ghost,Undead,Common,167, Bestiary 1
161,Giant stag beetle ,4,Beetle,Animal,Common,41, Bestiary 1
162,Gnoll sergeant ,4,Gnoll,Humanoid,Common,179, Bestiary 1
163,Great white shark ,4,Shark,Animal,Common,291, Bestiary 1
164,Green hag ,4,Hag,Humanoid,Common,201, Bestiary 1
165,Griffon ,4,Griffon,Animal,Common,194, Bestiary 1
166,Hobgoblin archer ,4,Hobgoblin,Humanoid,Common,207, Bestiary 1
167,Horned archon ,4,Archon,Celestial,Common,27, Bestiary 1
168,Janni ,4,Genie,Elemental,Common,162, Bestiary 1
169,Mimic ,4,Mimic,Aberration,Common,236, Bestiary 1
170,Minotaur ,4,Minotaur,Humanoid,Common,237, Bestiary 1
171,Ogre glutton ,4,Ogre,Giant,Common,252, Bestiary 1
172,Otyugh ,4,Otyugh,Aberration,Common,258, Bestiary 1
173,Owlbear ,4,Owlbear,Beast,Common,259, Bestiary 1
174,Pixie ,4,Sprite,Fey,Common,310, Bestiary 1
175,Poracha ,4,Poracha,Beast,Uncommon,265, Bestiary 1
176,Ratfolk grenadier ,4,Ratfolk,Humanoid,Common,277, Bestiary 1
177,Satyr ,4,Satyr,Fey,Common,284, Bestiary 1
178,Scorpion swarm ,4,Scorpion,Animal,Common,285, Bestiary 1
179,Sea devil brute ,4,Sea devil,Humanoid,Common,287, Bestiary 1
180,Shadow ,4,Shadow,Undead,Common,289, Bestiary 1
181,Tiger ,4,Cat,Animal,Common,52, Bestiary 1
182,Vampire spawn rogue ,4,Vampire,Undead,Common,320, Bestiary 1
183,Wasp swarm ,4,Wasp,Animal,Common,324, Bestiary 1
184,Werebear ,4,Werecreature,Humanoid,Uncommon,330, Bestiary 1
185,Aasimar redeemer ,5,Planar scion,Humanoid,Common,263, Bestiary 1
186,Barbazu ,5,Devil,Fiend,Common,88, Bestiary 1
187,Basilisk ,5,Basilisk,Beast,Common,38, Bestiary 1
188,Cloaker ,5,Cloaker,Aberration,Common,65, Bestiary 1
189,Cyclops ,5,Cyclops,Giant,Uncommon,68, Bestiary 1
190,Dandasuka ,5,Rakshasa,Fiend,Common,274, Bestiary 1
191,Deep gnome rockwarden ,5,Deep gnome,Humanoid,Common,75, Bestiary 1
192,Dero magister ,5,Dero,Humanoid,Uncommon,85, Bestiary 1
193,Djinni ,5,Genie,Elemental,Uncommon,163, Bestiary 1
194,Ether spider ,5,Ether spider,Ethereal,Common,155, Bestiary 1
195,Flame drake ,5,Drake,Dragon,Common,131, Bestiary 1
196,Giant frilled lizard ,5,Lizard,Animal,Common,229, Bestiary 1
197,Giant moray eel ,5,Eel,Animal,Common,142, Bestiary 1
198,Gibbering mouther ,5,Gibbering mouther,Aberration,Common,176, Bestiary 1
199,Harpy ,5,Harpy,Humanoid,Common,204, Bestiary 1
200,Living landslide ,5,"Elemental, earth",Elemental,Common,146, Bestiary 1
201,Living waterfall ,5,"Elemental, water",Elemental,Common,152, Bestiary 1
202,Living whirlwind ,5,"Elemental, air",Elemental,Common,144, Bestiary 1
203,Living wildfire ,5,"Elemental, fire",Elemental,Common,148, Bestiary 1
204,Ochre jelly ,5,Ooze,Ooze,Common,254, Bestiary 1
205,Poltergeist ,5,Poltergeist,Undead,Common,264, Bestiary 1
206,Redcap ,5,Redcap,Fey,Common,278, Bestiary 1
207,Troll ,5,Troll,Giant,Common,314, Bestiary 1
208,Winter wolf ,5,Warg,Beast,Common,322, Bestiary 1
209,Yeti ,5,Yeti,Humanoid,Uncommon,338, Bestiary 1
210,Awakened tree ,6,Arboreal,Plant,Common,25, Bestiary 1
211,Ankylosaurus ,6,Dinosaur,Animal,Common,97, Bestiary 1
212,Annis hag ,6,Hag,Humanoid,Common,201, Bestiary 1
213,Cave bear ,6,Bear,Animal,Common,40, Bestiary 1
214,Ceustodaemon ,6,Daemon,Fiend,Common,71, Bestiary 1
215,Choral ,6,Angel,Celestial,Common,16, Bestiary 1
216,Drider ,6,Fleshwarp,Aberration,Common,159, Bestiary 1
217,Elananx ,6,Elananx,Fey,Common,143, Bestiary 1
218,Ettin ,6,Ettin,Giant,Common,156, Bestiary 1
219,Giant tarantula ,6,Spider,Animal,Common,307, Bestiary 1
220,Hobgoblin general ,6,Hobgoblin,Humanoid,Common,207, Bestiary 1
221,Hydra ,6,Hydra,Beast,Common,210, Bestiary 1
222,Jungle drake ,6,Drake,Dragon,Common,132, Bestiary 1
223,Lamia ,6,Lamia,Beast,Common,216, Bestiary 1
224,Manticore ,6,Manticore,Beast,Common,232, Bestiary 1
225,Mummy guardian ,6,Mummy,Undead,Common,240, Bestiary 1
226,Nightmare ,6,Nightmare,Fiend,Common,244, Bestiary 1
227,Sea devil baron ,6,Sea devil,Humanoid,Common,287, Bestiary 1
228,Shambler ,6,Shambler,Plant,Common,290, Bestiary 1
229,Smilodon ,6,Cat,Animal,Common,53, Bestiary 1
230,Vampire count ,6,Vampire,Undead,Common,320, Bestiary 1
231,Will-o’-wisp ,6,Will-o’-wisp,Aberration,Common,333, Bestiary 1
232,Wraith ,6,Wraith,Undead,Common,335, Bestiary 1
233,Wyvern ,6,Drake,Dragon,Common,133, Bestiary 1
234,Young white dragon ,6,"Dragon, chromatic",Dragon,Common,113, Bestiary 1
235,Zombie hulk ,6,Zombie,Undead,Common,341, Bestiary 1
236,Alghollthu master ,7,Alghollthu,Aberration,Uncommon,14, Bestiary 1
237,Black pudding ,7,Ooze,Ooze,Common,255, Bestiary 1
238,Chuul ,7,Chuul,Aberration,Common,64, Bestiary 1
239,Dark naga ,7,Naga,Aberration,Uncommon,242, Bestiary 1
240,Dullahan ,7,Dullahan,Undead,Uncommon,140, Bestiary 1
241,Elephant ,7,Elephant,Animal,Common,154, Bestiary 1
242,Frost drake ,7,Drake,Dragon,Common,134, Bestiary 1
243,Giant animated statue ,7,Animated object,Construct,Common,21, Bestiary 1
244,Greater barghest ,7,Barghest,Fiend,Uncommon,36, Bestiary 1
245,Hill giant ,7,Giant,Giant,Common,170, Bestiary 1
246,Invisible stalker ,7,"Elemental, air",Elemental,Common,144, Bestiary 1
247,Legion archon ,7,Archon,Celestial,Common,28, Bestiary 1
248,Lillend ,7,Azata,Celestial,Common,32, Bestiary 1
249,Medusa ,7,Medusa,Humanoid,Common,234, Bestiary 1
250,Naiad queen ,7,Nymph,Fey,Uncommon,248, Bestiary 1
251,Naunet ,7,Protean,Monitor,Common,267, Bestiary 1
252,Ogre boss ,7,Ogre,Giant,Common,253, Bestiary 1
253,Quatoid ,7,"Elemental, water",Elemental,Common,152, Bestiary 1
254,Quetzalcoatlus ,7,Pterosaur,Animal,Common,272, Bestiary 1
255,Remorhaz ,7,Remorhaz,Beast,Uncommon,280, Bestiary 1
256,Salamander ,7,"Elemental, fire",Elemental,Common,148, Bestiary 1
257,Shaitan ,7,Genie,Elemental,Uncommon,163, Bestiary 1
258,Skeletal hulk ,7,Skeleton,Undead,Common,299, Bestiary 1
259,Stegosaurus ,7,Dinosaur,Animal,Common,98, Bestiary 1
260,Succubus ,7,Demon,Fiend,Common,77, Bestiary 1
261,Xorn ,7,"Elemental, earth",Elemental,Common,146, Bestiary 1
262,Young black dragon ,7,"Dragon, chromatic",Dragon,Common,105, Bestiary 1
263,Young brass dragon ,7,"Dragon, metallic",Dragon,Common,117, Bestiary 1
264,Axiomite ,8,Aeon,Monitor,Common,9, Bestiary 1
265,Arboreal regent ,8,Arboreal,Plant,Common,25, Bestiary 1
266,Balisse ,8,Angel,Celestial,Common,18, Bestiary 1
267,Brain collector ,8,Brain collector,Aberration,Uncommon,46, Bestiary 1
268,Bulette ,8,Bulette,Animal,Common,48, Bestiary 1
269,Chimera ,8,Chimera,Beast,Uncommon,63, Bestiary 1
270,Desert drake ,8,Drake,Dragon,Common,135, Bestiary 1
271,Erinys ,8,Devil,Fiend,Common,89, Bestiary 1
272,Flesh golem ,8,Golem,Construct,Uncommon,184, Bestiary 1
273,Giant anaconda ,8,Snake,Animal,Common,303, Bestiary 1
274,Giant octopus ,8,"Octopus, giant",Animal,Common,250, Bestiary 1
275,Hive mother ,8,Ankhrav,Animal,Uncommon,22, Bestiary 1
276,Krooth ,8,Krooth,Animal,Common,215, Bestiary 1
277,Lamia matriarch ,8,Lamia,Beast,Common,217, Bestiary 1
278,Megaprimatus ,8,Ape,Animal,Common,23, Bestiary 1
279,Sphinx ,8,Sphinx,Beast,Common,305, Bestiary 1
280,Stone giant ,8,Giant,Giant,Common,170, Bestiary 1
281,Triceratops ,8,Dinosaur,Animal,Common,98, Bestiary 1
282,Young copper dragon ,8,"Dragon, metallic",Dragon,Common,121, Bestiary 1
283,Young green dragon ,8,"Dragon, chromatic",Dragon,Common,109, Bestiary 1
284,Alchemical golem ,9,Golem,Construct,Uncommon,185, Bestiary 1
285,Deinosuchus ,9,Crocodile,Animal,Common,67, Bestiary 1
286,Dragon turtle ,9,Dragon turtle,Dragon,Common,128, Bestiary 1
287,Drakauthix ,9,Drakauthix,Fungus,Common,129, Bestiary 1
288,Efreeti ,9,Genie,Elemental,Uncommon,164, Bestiary 1
289,Firewyrm ,9,"Elemental, fire",Elemental,Common,149, Bestiary 1
290,Frost giant ,9,Giant,Giant,Common,171, Bestiary 1
291,Leukodaemon ,9,Daemon,Fiend,Common,71, Bestiary 1
292,Marid ,9,Genie,Elemental,Uncommon,165, Bestiary 1
293,Megalodon ,9,Shark,Animal,Uncommon,291, Bestiary 1
294,Mummy pharaoh ,9,Mummy,Undead,Rare,240, Bestiary 1
295,Nessian warhound ,9,Hell hound,Fiend,Common,205, Bestiary 1
296,Night hag ,9,Hag,Fiend,Common,202, Bestiary 1
297,Roc ,9,Roc,Animal,Common,281, Bestiary 1
298,Stone mauler ,9,"Elemental, earth",Elemental,Common,147, Bestiary 1
299,Storm lord ,9,"Elemental, air",Elemental,Common,145, Bestiary 1
300,Tidal master ,9,"Elemental, water",Elemental,Common,153, Bestiary 1
301,Vampire mastermind ,9,Vampire,Undead,Uncommon,321, Bestiary 1
302,Vrock ,9,Demon,Fiend,Common,78, Bestiary 1
303,Young blue dragon ,9,"Dragon, chromatic",Dragon,Common,107, Bestiary 1
304,Young bronze dragon ,9,"Dragon, metallic",Dragon,Common,119, Bestiary 1
305,Adult white dragon ,10,"Dragon, chromatic",Dragon,Common,114, Bestiary 1
306,Brontosaurus ,10,Dinosaur,Animal,Common,99, Bestiary 1
307,Clay golem ,10,Golem,Construct,Uncommon,186, Bestiary 1
308,Phistophilus ,10,Devil,Fiend,Common,89, Bestiary 1
309,Dezullon ,10,Dezullon,Plant,Common,94, Bestiary 1
310,Fire giant ,10,Giant,Giant,Common,172, Bestiary 1
311,Ghost mage ,10,Ghost,Undead,Common,167, Bestiary 1
312,Giant flytrap ,10,Flytrap,Plant,Common,160, Bestiary 1
313,Graveknight ,10,Graveknight,Undead,Common,190, Bestiary 1
314,Guardian naga ,10,Naga,Aberration,Uncommon,243, Bestiary 1
315,Gug ,10,Gug,Aberration,Common,198, Bestiary 1
316,Mammoth ,10,Elephant,Animal,Common,154, Bestiary 1
317,Nilith ,10,Nilith,Aberration,Common,245, Bestiary 1
318,Ofalth ,10,Ofalth,Aberration,Common,251, Bestiary 1
319,Raja rakshasa ,10,Rakshasa,Fiend,Common,275, Bestiary 1
320,Roper ,10,Roper,Aberration,Uncommon,282, Bestiary 1
321,Shield archon ,10,Archon,Celestial,Common,29, Bestiary 1
322,Troll king ,10,Troll,Giant,Common,314, Bestiary 1
323,Tyrannosaurus ,10,Dinosaur,Animal,Common,100, Bestiary 1
324,Young red dragon ,10,"Dragon, chromatic",Dragon,Common,112, Bestiary 1
325,Young silver dragon ,10,"Dragon, metallic",Dragon,Common,126, Bestiary 1
326,Adult black dragon ,11,"Dragon, chromatic",Dragon,Common,105, Bestiary 1
327,Adult brass dragon ,11,"Dragon, metallic",Dragon,Common,118, Bestiary 1
328,Cloud giant ,11,Giant,Giant,Common,173, Bestiary 1
329,Deadly mantis ,11,Mantis,Animal,Common,233, Bestiary 1
330,Elemental avalanche ,11,"Elemental, earth",Elemental,Common,147, Bestiary 1
331,Elemental hurricane ,11,"Elemental, air",Elemental,Common,145, Bestiary 1
332,Elemental inferno ,11,"Elemental, fire",Elemental,Common,149, Bestiary 1
333,Elemental tsunami ,11,"Elemental, water",Elemental,Common,153, Bestiary 1
334,Goliath spider ,11,Spider,Animal,Common,307, Bestiary 1
335,Greater nightmare ,11,Nightmare,Fiend,Common,244, Bestiary 1
336,Stone golem ,11,Golem,Construct,Uncommon,187, Bestiary 1
337,Young gold dragon ,11,"Dragon, metallic",Dragon,Common,124, Bestiary 1
338,Adult copper dragon ,12,"Dragon, metallic",Dragon,Common,122, Bestiary 1
339,Adult green dragon ,12,"Dragon, chromatic",Dragon,Common,110, Bestiary 1
340,Cauthooj ,12,Cauthooj,Beast,Common,55, Bestiary 1
341,Gimmerling ,12,Gimmerling,Fey,Uncommon,177, Bestiary 1
342,Gogiteth ,12,Gogiteth,Aberration,Common,183, Bestiary 1
343,Great cyclops ,12,Cyclops,Giant,Uncommon,69, Bestiary 1
344,Kolyarut ,12,Aeon,Monitor,Common,10, Bestiary 1
345,Lich ,12,Lich,Undead,Rare,220, Bestiary 1
346,Sea serpent ,12,Sea serpent,Animal,Uncommon,288, Bestiary 1
347,Shuln ,12,Shuln,Beast,Rare,294, Bestiary 1
348,Shining child ,12,Shining child,Astral,Common,292, Bestiary 1
349,Adult blue dragon ,13,"Dragon, chromatic",Dragon,Common,108, Bestiary 1
350,Adult bronze dragon ,13,"Dragon, metallic",Dragon,Common,120, Bestiary 1
351,Dryad queen ,13,Nymph,Fey,Uncommon,249, Bestiary 1
352,Ghaele ,13,Azata,Celestial,Common,33, Bestiary 1
353,Glabrezu ,13,Demon,Fiend,Common,79, Bestiary 1
354,Gelugon ,13,Devil,Fiend,Common,91, Bestiary 1
355,Iron golem ,13,Golem,Construct,Uncommon,188, Bestiary 1
356,Purple worm ,13,Cave worm,Beast,Common,56, Bestiary 1
357,Storm giant ,13,Giant,Giant,Common,174, Bestiary 1
358,Adult red dragon ,14,"Dragon, chromatic",Dragon,Common,112, Bestiary 1
359,Adult silver dragon ,14,"Dragon, metallic",Dragon,Common,126, Bestiary 1
360,Astral deva ,14,Angel,Celestial,Common,18, Bestiary 1
361,Crag linnorm ,14,Linnorm,Dragon,Uncommon,224, Bestiary 1
362,Grikkitog ,14,Grikkitog,Aberration,Common,195, Bestiary 1
363,Veiled master ,14,Alghollthu,Aberration,Rare,14, Bestiary 1
364,Uthul ,14,Uthul,Elemental,Common,317, Bestiary 1
