,Creature,Level,Category,TypeTrait,Rarity,Page,Reference
716,Zomok ,16,"Zomok Dragon,",plant,Common,303, Bestiary 2
717,Ancient brine dragon ,17,"Dragon, primal Dragon,",elemental,Rare,88, Bestiary 2
718,Leydroth ,17,Leydroth,Beast,Uncommon,163, Bestiary 2
719,Radiant warden ,17,Radiant warden,Construct,Uncommon,220, Bestiary 2
720,Thrasfyr ,17,Thrasfyr,Beast,Rare,258, Bestiary 2
721,Vaspercham ,17,Vaspercham,Aberration,Common,279, Bestiary 2
722,Water yai ,17,"Oni Fiend, giant,",humanoid,Common,191, Bestiary 2
723,Ancient magma dragon ,18,"Dragon, primal Dragon,",elemental,Rare,95, Bestiary 2
724,Aolaz ,18,Aolaz,Construct,Rare,21, Bestiary 2
725,Cairn linnorm ,18,Linnorm,Dragon,Uncommon,166, Bestiary 2
726,Duneshaker solifugid ,18,Solifugid,Animal,Common,246, Bestiary 2
727,Purrodaemon ,18,Daemon,Fiend,Common,61, Bestiary 2
728,Thulgant ,18,Qlippoth,Fiend,Uncommon,216, Bestiary 2
729,Ancient cloud dragon ,19,"Dragon, primal Dragon,",elemental,Rare,90, Bestiary 2
730,Grendel ,19,Grendel,Humanoid,Unique,136, Bestiary 2
731,Sard ,19,Sard,Plant,Rare,231, Bestiary 2
732,Star archon ,19,Archon,Celestial,Common,23, Bestiary 2
733,Taiga linnorm ,19,Linnorm,Dragon,Uncommon,167, Bestiary 2
734,Vrolikai ,19,Demon,Fiend,Uncommon,68, Bestiary 2
735,Ancient umbral dragon ,20,"Dragon, primal Dragon,",shadow,Rare,97, Bestiary 2
736,Bastion archon ,20,Archon,Celestial,Rare,24, Bestiary 2
737,Eremite ,20,Velstrac,Fiend,Common,284, Bestiary 2
738,Norn ,20,Norn,Fey,Rare,184, Bestiary 2
739,Olethrodaemon ,20,Daemon,Fiend,Common,63, Bestiary 2
740,Veranallia ,20,Azata,Celestial,Common,31, Bestiary 2
741,Yamaraj ,20,Psychopomp,Monitor,Uncommon,211, Bestiary 2
742,Lerritan ,21,Lerritan,Elemental,Common,159, Bestiary 2
743,Ravener ,21,"Ravener Dragon,",undead,Rare,224, Bestiary 2
744,Jabberwock ,23,Jabberwock,Dragon,Rare,150, Bestiary 2
745,Solar ,23,Angel,Celestial,Rare,16, Bestiary 2
746,Clockwork spy –,1,Clockwork,Construct,Uncommon,48, Bestiary 3
747,Common eurypterid –,1,Eurypterid,Animal,Common,97, Bestiary 3
748,Grimple –,1,Gremlin,Fey,Common,120, Bestiary 3
749,Haniver –,1,Gremlin,Fey,Common,120, Bestiary 3
750,Monkey –,1,Monkey,Animal,Common,172, Bestiary 3
751,Nyktera –,1,Sprite,Fey,Common,254, Bestiary 3
752,Pufferfish –,1,Fish,Animal,Common,99, Bestiary 3
753,Red fox –,1,Fox,Animal,Common,102, Bestiary 3
754,Severed head –,1,Beheaded,Undead,Common,30, Bestiary 3
755,Skunk –,1,Skunk,Animal,Common,246, Bestiary 3
756,Three-toed sloth –,1,Sloth,Animal,Common,248, Bestiary 3
757,Tooth fairy –,1,Tooth fairy,Fey,Common,273, Bestiary 3
758,Trilobite –,1,Trilobite,Animal,Common,275, Bestiary 3
759,Weasel –,1,Weasel,Animal,Common,291, Bestiary 3
760,Air wisp ,0,Elemental,Elemental,Common,90, Bestiary 3
761,Earth wisp ,0,Elemental,Elemental,Common,90, Bestiary 3
762,Fire wisp ,0,Elemental,Elemental,Common,91, Bestiary 3
763,Ioton ,0,Ennosite,Astral,Common,92, Bestiary 3
764,Kangaroo ,0,Kangaroo,Animal,Common,146, Bestiary 3
765,Melixie ,0,Sprite,Fey,Common,254, Bestiary 3
766,Ringhorn ram ,0,Ram,Animal,Common,212, Bestiary 3
767,Vine leshy ,0,Leshy,Plant,Common,160, Bestiary 3
768,Water wisp ,0,Elemental,Elemental,Common,91, Bestiary 3
769,Animated silverware swarm ,1,Animated object,Construct,Common,18, Bestiary 3
770,Camel ,1,Camel,Animal,Common,43, Bestiary 3
771,Coral capuchin ,1,Coral capuchin,Beast,Common,54, Bestiary 3
772,Cunning fox ,1,"Spirit guide Beast,",spirit,Common,252, Bestiary 3
773,Doru ,1,Div,Fiend,Common,68, Bestiary 3
774,Esipil ,1,Sahkil,Fiend,Common,218, Bestiary 3
775,Festrog ,1,Festrog,Undead,Common,98, Bestiary 3
776,Flumph ,1,Flumph,Aberration,Common,100, Bestiary 3
777,Fuath ,1,Gremlin,Fey,Common,121, Bestiary 3
778,Gathlain wanderer ,1,"Gathlain Fey,",plant,Common,105, Bestiary 3
779,Giant skunk ,1,Skunk,Animal,Common,246, Bestiary 3
780,Grioth scout ,1,Grioth,Humanoid,Uncommon,122, Bestiary 3
781,House drake ,1,House drake,Dragon,Common,135, Bestiary 3
782,Ostovite ,1,Ostovite,Fiend,Common,193, Bestiary 3
783,Raktavarna ,1,Rakshasa,Fiend,Uncommon,210, Bestiary 3
784,Samsaran anchorite ,1,Samsaran,Humanoid,Uncommon,224, Bestiary 3
785,Shaukeen ,1,Asura,Fiend,Common,22, Bestiary 3
786,Shikigami ,1,Kami,Spirit,Common,142, Bestiary 3
787,Silvanshee ,1,Agathion,Celestial,Common,10, Bestiary 3
788,Squirrel swarm ,1,Squirrel,Animal,Common,257, Bestiary 3
789,Stheno harpist ,1,Stheno,Humanoid,Rare,258, Bestiary 3
790,Vanara disciple ,1,Vanara,Humanoid,Uncommon,286, Bestiary 3
791,Wayang whisperblade ,1,"Wayang Humanoid,",shadow,Uncommon,290, Bestiary 3
792,Wyrwood sneak ,1,Wyrwood,Construct,Common,298, Bestiary 3
793,Yzobu ,1,Yzobu,Animal,Common,300, Bestiary 3
794,Android infiltrator ,2,Android,Humanoid,Rare,16, Bestiary 3
795,Angheuvore flesh-gnawer ,2,Mortic,Humanoid,Rare,174, Bestiary 3
796,Azarketi explorer ,2,Azarketi,Humanoid,Common,26, Bestiary 3
797,Azer ,2,"Azer Elemental,",humanoid,Common,27, Bestiary 3
798,Cactus leshy ,2,Leshy,Humanoid,Plant,160, Bestiary 3
799,Cobbleswarm ,2,Cobble mite,Aberration,Common,52, Bestiary 3
800,Domovoi ,2,House spirit,Fey,Common,136, Bestiary 3
801,Dretch ,2,Demon,Fiend,Common,60, Bestiary 3
802,Duende ,2,Duende,Fey,Uncommon,87, Bestiary 3
803,Fading fox ,2,Fox,Animal,Common,102, Bestiary 3
804,Flaming skull ,2,Beheaded,Undead,Common,30, Bestiary 3
805,Giant flying squirrel ,2,Squirrel,Animal,Common,257, Bestiary 3
806,Giant opossum ,2,Opossum,Animal,Common,192, Bestiary 3
807,Giant porcupine ,2,Porcupine,Animal,Common,207, Bestiary 3
808,Herexen ,2,Herexen,Undead,Common,134, Bestiary 3
809,Incutilis ,2,Incutilis,Aberration,Uncommon,140, Bestiary 3
810,Ittan-momen ,2,Tsukumogami,—,Common,276, Bestiary 3
811,Kappa ,2,Kappa,Beast,Common,147, Bestiary 3
812,Kitsune trickster ,2,Kitsune,Humanoid,Common,150, Bestiary 3
813,Ledalusca ,2,Ledalusca,Elemental,Common,159, Bestiary 3
814,Monkey swarm ,2,Monkey,Animal,Common,172, Bestiary 3
815,Munavri spellblade ,2,Munavri,Humanoid,Rare,180, Bestiary 3
816,Nagaji soldier ,2,Nagaji,Humanoid,Common,182, Bestiary 3
817,Rat snake swarm ,2,Snake,Animal,Common,249, Bestiary 3
818,Rokurokubi ,2,Rokurokubi,Humanoid,Common,216, Bestiary 3
819,Rosethorn ram ,2,Ram,Animal,Common,212, Bestiary 3
820,Sasquatch ,2,Sasquatch,Humanoid,Uncommon,225, Bestiary 3
821,Squirming swill ,2,Squirming swill,Undead,Common,256, Bestiary 3
822,Stone lion cub ,2,Guardian beast,Celestial,Uncommon,124, Bestiary 3
823,Strix kinmate ,2,Strix,Humanoid,Uncommon,259, Bestiary 3
824,Terror bird ,2,Terror bird,Animal,Common,264, Bestiary 3
825,Werebat ,2,"Werecreature Beast,",humanoid,Common,292, Bestiary 3
826,Werecrocodile ,2,"Werecreature Beast,",humanoid,Common,293, Bestiary 3
827,Buso farmer ,3,Buso,Humanoid,Common,39, Bestiary 3
828,Draxie ,3,Sprite,Fey,Common,255, Bestiary 3
829,Dvorovoi ,3,House spirit,Fey,Common,137, Bestiary 3
830,Ganzi martial artist ,3,Planar scion,Humanoid,Common,205, Bestiary 3
831,Ghoran manipulator ,3,"Ghoran Humanoid,",plant,Rare,106, Bestiary 3
832,Giant seahorse ,3,Seahorse,Animal,Common,227, Bestiary 3
833,Giant vulture ,3,Vulture,Animal,Common,289, Bestiary 3
834,Grioth cultist ,3,Grioth,Humanoid,Rare,123, Bestiary 3
835,Kovintus geomancer ,3,Kovintus,Humanoid,Common,153, Bestiary 3
836,Locathah hunter ,3,Locathah,Humanoid,Common,164, Bestiary 3
837,Megalictus ,3,Weasel,Animal,Common,291, Bestiary 3
838,Moose ,3,Moose,Animal,Common,173, Bestiary 3
839,Narwhal ,3,Narwhal,Animal,Common,184, Bestiary 3
840,Oil living graffiti ,3,Living symbol,Construct,Rare,162, Bestiary 3
841,Piranha swarm ,3,Fish,Animal,Common,99, Bestiary 3
842,Platecarpus ,3,Mosasaur,Animal,Common,178, Bestiary 3
843,Scalescribe ,3,Scalescribe,Aberration,Common,226, Bestiary 3
844,Seaweed leshy ,3,Leshy,Plant,Common,161, Bestiary 3
845,Shulsaga ,3,Ennosite,Astral,Uncommon,93, Bestiary 3
846,Street skelm ,3,Skelm,Humanoid,Common,238, Bestiary 3
847,Tattoo guardian ,3,Tattoo guardian,Construct,Uncommon,262, Bestiary 3
848,Tooth fairy swarm ,3,Tooth fairy,Fey,Common,273, Bestiary 3
849,Trailgaunt ,3,Trailgaunt,Undead,Common,274, Bestiary 3
850,Trilobite swarm ,3,Trilobite,Animal,Common,275, Bestiary 3
851,Vishkanya infiltrator ,3,Vishkanya,Humanoid,Rare,288, Bestiary 3
852,Wolliped ,3,Wolliped,Animal,Common,295, Bestiary 3
853,Abrikandilu ,4,Demon,Fiend,Common,61, Bestiary 3
854,Aghash ,4,Div,Fiend,Common,69, Bestiary 3
855,Amphisbaena ,4,Amphisbaena,Animal,Common,15, Bestiary 3
856,Aphorite sharpshooter ,4,Planar scion,Humanoid,Common,204, Bestiary 3
857,Bison ,4,Bison,Animal,Common,32, Bestiary 3
858,Corrupted relic ,4,Corrupted relic,Undead,Rare,55, Bestiary 3
859,Giant pangolin ,4,Pangolin,Animal,Common,199, Bestiary 3
860,Hellbound attorney ,4,"Devil Fiend,",humanoid,Uncommon,64, Bestiary 3
861,Hermit crab swarm ,4,Hermit crab,Animal,Common,58, Bestiary 3
862,Huldra ,4,Huldra,Fey,Uncommon,138, Bestiary 3
863,Kasa-obake ,4,Tsukumogami,—,Common,276, Bestiary 3
864,Kushtaka ,4,Kushtaka,Beast,Common,158, Bestiary 3
865,Lovelorn ,4,Lovelorn,Undead,Uncommon,165, Bestiary 3
866,Myceloid ,4,Myceloid,Fungus,Common,181, Bestiary 3
867,Nightgaunt ,4,"Nightgaunt Aberration,",dream,Uncommon,186, Bestiary 3
868,Nucol ,4,Sahkil,Fiend,Common,219, Bestiary 3
869,Ovinnik ,4,House spirit,Fey,Common,137, Bestiary 3
870,Phantom knight ,4,Phantom,Ethereal,Uncommon,202, Bestiary 3
871,Shabti redeemer ,4,Shabti,Humanoid,Common,229, Bestiary 3
872,Shae ,4,Shae,Shadow,Common,230, Bestiary 3
873,Shambler troop ,4,Zombie,Undead,Common,302, Bestiary 3
874,Stone lion ,4,Guardian beast,Celestial,Uncommon,125, Bestiary 3
875,Terror shrike ,4,Terror bird,Animal,Common,264, Bestiary 3
876,Viper swarm ,4,Snake,Animal,Common,249, Bestiary 3
877,Bore worm swarm ,5,Bore worm,Animal,Common,36, Bestiary 3
878,Brimorak ,5,Demon,Fiend,Common,62, Bestiary 3
879,Caligni vanguard ,5,Caligni,Humanoid,Rare,40, Bestiary 3
880,Cecaelia trapper ,5,Cecaelia,Humanoid,Common,45, Bestiary 3
881,City guard squadron ,5,City guard squadron,Humanoid,Common,47, Bestiary 3
882,Divine warden ,5,Divine warden,Construct,Uncommon,72, Bestiary 3
883,Eunemvro ,5,"Eunemvro Humanoid,",positive,Uncommon,96, Bestiary 3
884,Giant hermit crab ,5,Hermit crab,Animal,Common,58, Bestiary 3
885,Globster ,5,Globster,Ooze,Common,115, Bestiary 3
886,Harpy skeleton ,5,Skeleton,Undead,Common,236, Bestiary 3
887,Hieracosphinx ,5,Sphinx,Beast,Common,250, Bestiary 3
888,Kodama ,5,Kami,Spirit,Common,143, Bestiary 3
889,Lampad ,5,Nymph,Fey,Common,188, Bestiary 3
890,Megatherium ,5,Sloth,Animal,Common,248, Bestiary 3
891,Namorrodor ,5,Namorrodor,Undead,Common,183, Bestiary 3
892,Penanggalan ,5,Penanggalan,Aberration,Common,200, Bestiary 3
893,Sabosan ,5,Sabosan,Humanoid,Common,217, Bestiary 3
894,Shrine skelm ,5,Skelm,Humanoid,Common,239, Bestiary 3
895,Skinstich ,5,Skinstich,Construct,Uncommon,242, Bestiary 3
896,Spiny eurypterid ,5,Eurypterid,Animal,Common,97, Bestiary 3
897,Storm hag ,5,Hag,Humanoid,Common,128, Bestiary 3
898,Wizard sponge ,5,Wizard sponge,Fungus,Common,294, Bestiary 3
899,Abandoned zealot ,6,Abandoned zealot,Undead,Common,8, Bestiary 3
900,Bauble beast ,6,Bauble beast,Beast,Uncommon,28, Bestiary 3
901,Caligni caller ,6,Caligni,Humanoid,Uncommon,41, Bestiary 3
902,Cave giant ,6,Giant,Humanoid,Common,108, Bestiary 3
903,Chouchin-obake ,6,Tsukumogami,—,Common,277, Bestiary 3
904,Clockwork soldier ,6,Clockwork,Construct,Uncommon,49, Bestiary 3
905,Gurgist mauler ,6,Mortic,Humanoid,Rare,175, Bestiary 3
906,Kurobozu ,6,Kurobozu,Undead,Common,157, Bestiary 3
907,Maftet guardian ,6,Maftet,Humanoid,Common,166, Bestiary 3
908,Mi-go ,6,Mi-go,Fungus,Uncommon,168, Bestiary 3
909,Owb ,6,Owb,Shadow,Uncommon,196, Bestiary 3
910,Rhu-chalik ,6,Rhu-chalik,Aberration,Uncommon,214, Bestiary 3
911,Skull peeler ,6,Skull peeler,Beast,Common,243, Bestiary 3
912,Sulfur zombie ,6,Zombie,Undead,Common,303, Bestiary 3
913,Terra-cotta soldier ,6,Terra-cotta soldier,Construct,Common,263, Bestiary 3
914,Umasi ,6,"Umasi Aberration,",humanoid,Uncommon,280, Bestiary 3
915,Vulpinal ,6,Agathion,Celestial,Common,11, Bestiary 3
916,Wihsaak ,6,Sahkil,Fiend,Common,220, Bestiary 3
917,Adhukait ,7,Asura,Fiend,Common,23, Bestiary 3
918,Arboreal reaper ,7,Arboreal,Plant,Common,20, Bestiary 3
919,Caulborn ,7,Ennosite,Astral,Uncommon,94, Bestiary 3
920,Crossroads guardian ,7,Crossroads guardian,Fey,Rare,59, Bestiary 3
921,Empress bore worm ,7,Bore worm,Animal,Common,37, Bestiary 3
922,Fortune eater ,7,Fortune eater,Undead,Rare,101, Bestiary 3
923,Kirin ,7,Kirin,Beast,Rare,148, Bestiary 3
924,Levaloch ,7,"Devil Construct,",fiend,Common,65, Bestiary 3
925,Manticore paaridar ,7,"Paaridar Beast,",humanoid,Uncommon,198, Bestiary 3
926,Mothman ,7,Mothman,Aberration,Rare,179, Bestiary 3
927,Pairaka ,7,Div,Fiend,Common,70, Bestiary 3
928,Pukwudgie ,7,Pukwudgie,Fey,Uncommon,208, Bestiary 3
929,Slithering pit ,7,Slithering pit,Ooze,Rare,247, Bestiary 3
930,Tiddalik ,7,Tiddalik,Beast,Common,265, Bestiary 3
931,Tupilaq ,7,Tupilaq,Construct,Common,278, Bestiary 3
932,Winter hag ,7,Hag,Humanoid,Common,129, Bestiary 3
933,Young underworld dragon ,7,Imperial dragon,Dragon,Uncommon,83, Bestiary 3
934,Zetogeki ,7,Zetogeki,Animal,Common,301, Bestiary 3
935,Angazhani ,8,Angazhani,Beast,Common,17, Bestiary 3
936,Blood hag ,8,Hag,Humanoid,Common,130, Bestiary 3
937,Hellknight cavalry brigade ,8,"Cavalry brigade Animal,",humanoid,Common,44, Bestiary 3
938,Girtablilu sentry ,8,Girtablilu,Beast,Common,113, Bestiary 3
939,Guecubu ,8,Guecubu,Undead,Uncommon,126, Bestiary 3
940,Hadrinnex ,8,Hadrinnex,Aberration,Uncommon,127, Bestiary 3
941,Hellwasp swarm ,8,Hellwasp swarm,Fiend,Common,133, Bestiary 3
942,Kishi ,8,Kishi,Fey,Common,149, Bestiary 3
943,Lifeleecher brawler ,8,Mortic,Humanoid,Rare,176, Bestiary 3
944,Mix couatl ,8,Couatl,Beast,Uncommon,56, Bestiary 3
945,Nosferatu thrall ,8,Vampire,Humanoid,Uncommon,284, Bestiary 3
946,Palace skelm ,8,Skelm,Humanoid,Common,240, Bestiary 3
947,Phantom beast ,8,Phantom,Ethereal,Rare,203, Bestiary 3
948,Procyal ,8,Agathion,Celestial,Common,11, Bestiary 3
949,Shantak ,8,Shantak,Beast,Uncommon,231, Bestiary 3
950,Tylosaurus ,8,Mosasaur,Animal,Common,178, Bestiary 3
951,Young sea dragon ,8,Imperial dragon,Dragon,Uncommon,77, Bestiary 3
952,Animated furnace ,9,Animated object,Construct,Common,18, Bestiary 3
953,Baykok ,9,Baykok,Undead,Common,29, Bestiary 3
954,Blood painter ,9,Blood painter,Aberration,Common,33, Bestiary 3
955,Clockwork mage ,9,Clockwork,Construct,Uncommon,50, Bestiary 3
956,Desert giant ,9,Giant,Humanoid,Common,109, Bestiary 3
957,Galvo ,9,Galvo,Aberration,Common,103, Bestiary 3
958,Garuda ,9,Garuda,Celestial,Common,104, Bestiary 3
959,Gliminal ,9,"Gliminal Positive,",spirit,Rare,114, Bestiary 3
960,Hesperid ,9,Nymph,Fey,Common,189, Bestiary 3
961,Khravgodon ,9,Opossum,Animal,Common,192, Bestiary 3
962,Mokele-mbembe ,9,Mokele-mbembe,Animal,Uncommon,171, Bestiary 3
963,Pakalchi ,9,Sahkil,Fiend,Common,220, Bestiary 3
964,Roiling incant ,9,Roiling incant,—,Uncommon,215, Bestiary 3
965,Tikbalang ,9,Tikbalang,Beast,Uncommon,267, Bestiary 3
966,Tyrannosaurus skeleton ,9,Skeleton,Undead,Common,236, Bestiary 3
967,Yithian ,9,Yithian,Aberration,Rare,299, Bestiary 3
968,Young sky dragon ,9,Imperial dragon,Dragon,Uncommon,79, Bestiary 3
969,Zombie dragon ,9,Zombie,Undead,Common,303, Bestiary 3
970,Adlet ,10,Adlet,Humanoid,Common,9, Bestiary 3
971,Chyzaedu ,10,Chyzaedu,Aberration,Rare,46, Bestiary 3
972,Clacking skull swarm ,10,Skull swarm,Undead,Common,244, Bestiary 3
973,Einherji ,10,Einherji,Monitor,Common,89, Bestiary 3
974,Etioling blightmage ,10,Mortic,Humanoid,Rare,177, Bestiary 3
975,Feathered bear ,10,"Spirit guide Beast,",spirit,Common,253, Bestiary 3
976,Leng ghoul ,10,"Ghoul Dream,",undead,Common,107, Bestiary 3
977,Mobogo ,10,Mobogo,Beast,Common,170, Bestiary 3
978,Moon hag ,10,"Hag Fiend,",humanoid,Common,131, Bestiary 3
979,Nosferatu malefactor ,10,Vampire,Undead,Uncommon,285, Bestiary 3
980,Quintessivore ,10,Quintessivore,Beast,Rare,209, Bestiary 3
981,Soul skelm ,10,"Skelm Fiend,",humanoid,Uncommon,241, Bestiary 3
982,Swordkeeper ,10,Swordkeeper,Construct,Uncommon,261, Bestiary 3
983,Young forest dragon ,10,"Imperial dragon Dragon,",plant,Uncommon,74, Bestiary 3
984,Zuishin ,10,Kami,Spirit,Common,144, Bestiary 3
985,Adult underworld dragon ,11,Imperial dragon,Dragon,Uncommon,84, Bestiary 3
986,Brainchild ,11,Brainchild,—,Rare,38, Bestiary 3
987,Harmona ,11,Harmona,Fey,Uncommon,132, Bestiary 3
988,Kongamato ,11,Kongamato,Dragon,Uncommon,152, Bestiary 3
989,Munagola ,11,Devil,Fiend,Common,66, Bestiary 3
990,Rancorous priesthood ,11,Rancorous priesthood,Humanoid,Common,213, Bestiary 3
991,Seething spirit ,11,Seething spirit,Undead,Uncommon,228, Bestiary 3
992,Skeleton infantry ,11,Skeleton,Undead,Common,237, Bestiary 3
993,Young sovereign dragon ,11,Imperial dragon,Dragon,Uncommon,81, Bestiary 3
994,Adult sea dragon ,12,Imperial dragon,Dragon,Uncommon,78, Bestiary 3
995,Arboreal archive ,12,Arboreal,Plant,Common,21, Bestiary 3
996,Betobeto-san ,12,"Betobeto-san Shadow,",spirit,Uncommon,32, Bestiary 3
997,Calikang ,12,Calikang,Humanoid,Uncommon,42, Bestiary 3
998,Feral skull swarm ,12,Skull swarm,Undead,Uncommon,244, Bestiary 3
999,Fossil golem ,12,Golem,Construct,Rare,116, Bestiary 3
1000,Girtablilu seer ,12,Girtablilu,Beast,Common,112, Bestiary 3
1001,Japalisura ,12,Asura,Fiend,Common,23, Bestiary 3
1002,Kokogiak ,12,Kokogiak,Beast,Common,151, Bestiary 3
1003,Misery siktempora ,12,Siktempora,Time,Rare,232, Bestiary 3
1004,Omox ,12,"Demon Fiend,",ooze,Uncommon,63, Bestiary 3
1005,Tidehawk ,12,Tidehawk,Beast,Rare,266, Bestiary 3
1006,Tomb giant ,12,Giant,Humanoid,Common,110, Bestiary 3
1007,Valkyrie ,12,Valkyrie,Monitor,Common,281, Bestiary 3
1008,Xiuh couatl ,12,Couatl,Beast,Rare,57, Bestiary 3
1009,Adachros ,13,Ennosite,Astral,Uncommon,95, Bestiary 3
1010,Adult sky dragon ,13,Imperial dragon,Dragon,Uncommon,80, Bestiary 3
1011,Amalgamite ,13,Amalgamite,Aberration,Rare,14, Bestiary 3
1012,Animated trebuchet ,13,Animated object,Construct,Common,19, Bestiary 3
1013,Arcane living rune ,13,Living symbol,Construct,Rare,163, Bestiary 3
1014,Consonite choir ,13,Consonite choir,Elemental,Uncommon,53, Bestiary 3
1015,Jorogumo ,13,Jorogumo,Humanoid,Uncommon,141, Bestiary 3
1016,Millindemalion ,13,Millindemalion,Fey,Common,169, Bestiary 3
1017,Owb prophet ,13,Owb,Shadow,Rare,197, Bestiary 3
1018,Terra-cotta garrison ,13,Terra-cotta garrison,Construct,Common,263, Bestiary 3
1019,Adult forest dragon ,14,"Imperial dragon Dragon,",plant,Uncommon,75, Bestiary 3
1020,Dramofir ,14,"Dramofir Aberration,",dream,Uncommon,86, Bestiary 3
1021,Kuchisake-onna ,14,Kuchisake-onna,Aberration,Rare,156, Bestiary 3
1022,Mezlan ,14,Mezlan,Ooze,Rare,167, Bestiary 3
1023,Nightmarchers ,14,"Nightmarchers Spirit,",undead,Common,187, Bestiary 3
1024,Nikaramsa ,14,Asura,Fiend,Common,25, Bestiary 3
1025,Peri ,14,Peri,Celestial,Common,201, Bestiary 3
1026,Plague giant ,14,Giant,Humanoid,Common,111, Bestiary 3
1027,Sepid ,14,Div,Fiend,Common,71, Bestiary 3
1028,Sorcerous skull swarm ,14,Skull swarm,Undead,Rare,245, Bestiary 3
1029,Triumph siktempora ,14,Siktempora,Time,Rare,233, Bestiary 3
1030,Adult sovereign dragon ,15,Imperial dragon,Dragon,Uncommon,82, Bestiary 3
1031,Animated colossus ,15,Animated object,Construct,Common,19, Bestiary 3
1032,Dybbuk ,15,Dybbuk,Undead,Uncommon,88, Bestiary 3
1033,Hyakume ,15,Hyakume,Aberration,Uncommon,139, Bestiary 3
1034,Lampad queen ,15,Nymph,Fey,Uncommon,189, Bestiary 3
1035,Nemhaith ,15,Nemhaith,Undead,Uncommon,185, Bestiary 3
1036,Nosferatu overlord ,15,Vampire,Undead,Rare,285, Bestiary 3
1037,Popobawa ,15,Popobawa,Humanoid,Uncommon,206, Bestiary 3
1038,Tolokand ,15,Tolokand,Aberration,Rare,272, Bestiary 3
1039,Toshigami ,15,Kami,Spirit,Rare,145, Bestiary 3
1040,Ancient underworld dragon ,16,Imperial dragon,Dragon,Rare,85, Bestiary 3
1041,Clockwork dragon ,16,Clockwork,Construct,Rare,51, Bestiary 3
1042,Elder sphinx ,16,Sphinx,Beast,Uncommon,250, Bestiary 3
1043,Love siktempora ,16,Siktempora,Time,Rare,234, Bestiary 3
1044,Mithral golem ,16,Golem,Construct,Rare,117, Bestiary 3
1045,Sumbreiva ,16,"Sumbreiva Humanoid,",negative,Common,260, Bestiary 3
1046,Vilderavn ,16,Vilderavn,Fey,Rare,287, Bestiary 3
1047,Ancient sea dragon ,17,Imperial dragon,Dragon,Rare,78, Bestiary 3
1048,Deimavigga ,17,Devil,Fiend,Common,66, Bestiary 3
1049,Wyrmwraith ,17,"Wyrmwraith Dragon,",undead,Rare,296, Bestiary 3
1050,Ximtal ,17,Sahkil,Fiend,Common,221, Bestiary 3
1051,Ancient sky dragon ,18,Imperial dragon,Dragon,Rare,80, Bestiary 3
1052,Bone ship ,18,Bone ship,Undead,Rare,34, Bestiary 3
1053,Hatred siktempora ,18,Siktempora,Time,Rare,235, Bestiary 3
1054,Ancient forest dragon ,19,"Imperial dragon Dragon,",plant,Rare,76, Bestiary 3
1055,Hesperid queen ,19,Nymph,Fey,Uncommon,191, Bestiary 3
1056,Sturzstromer ,19,Cobble mite,Aberration,Uncommon,52, Bestiary 3
1057,Tzitzimitl ,19,Tzitzimitl,Undead,Uncommon,279, Bestiary 3
1058,Ancient sovereign dragon ,20,Imperial dragon,Dragon,Rare,83, Bestiary 3
1059,Draconal ,20,Agathion,Celestial,Common,13, Bestiary 3
1060,Kimenhul ,20,Sahkil,Fiend,Common,222, Bestiary 3
1061,Maharaja ,20,Rakshasa,Fiend,Rare,211, Bestiary 3
1062,Elysian titan ,21,Titan,Humanoid,Rare,268, Bestiary 3
1063,Krampus ,21,Krampus,Humanoid,Unique,154, Bestiary 3
1064,Ouroboros ,21,"Ouroboros Astral,",beast,Rare,194, Bestiary 3
1065,Thanatotic titan ,22,Titan,Humanoid,Rare,269, Bestiary 3
1066,Danava titan ,23,Titan,Humanoid,Rare,270, Bestiary 3
1067,Elder wyrmwraith ,23,"Wyrmwraith Dragon,",undead,Rare,297, Bestiary 3
1068,Green man ,24,Green man,Plant,Rare,118, Bestiary 3
1069,Hekatonkheires titan ,24,Titan,Aberration,Rare,271, Bestiary 3
